IdParada,IdCarrera,IdPiloto,Parada_Nro,Vuelta_Nro,Tiempo,Duracion(ms)
4913,955,828,2,25,17:51:13,20559
4914,955,154,2,26,17:52:45,23588
4915,955,832,2,27,17:54:32,21030
4916,955,13,2,28,17:56:01,19858
4917,955,836,1,29,17:58:28,26187
4918,955,821,2,29,17:58:37,21533
4919,955,835,2,31,18:02:14,20561
4920,956,807,1,8,14:12:55,22601
4921,956,4,1,8,14:13:00,21924
4922,956,18,1,9,14:14:05,22859
4923,956,822,1,9,14:14:09,21047
4924,956,832,1,9,14:14:11,22605
4925,956,815,1,9,14:14:12,21883
4926,956,3,1,10,14:15:15,21890
4927,956,825,1,11,14:16:43,22033
4928,956,835,1,12,14:17:57,21745
4929,956,13,1,12,14:18:00,21097
4930,956,828,1,12,14:18:03,22980
4931,956,836,1,13,14:19:05,22613
4932,956,817,1,14,14:20:04,21183
4933,956,830,1,15,14:21:12,21945
4934,956,1,1,21,14:28:15,22918
4935,956,821,1,21,14:29:00,22053
4936,956,8,1,22,14:29:32,21916
4937,956,836,2,23,14:31:36,23738
4938,956,807,2,24,14:32:37,21580
4939,956,18,2,26,14:35:01,22035
4940,956,154,1,26,14:35:02,22662
4941,956,4,2,26,14:35:08,22879
4942,956,815,2,26,14:35:10,21412
4943,956,837,1,27,14:36:58,23326
4944,956,3,2,28,14:38:13,17959
4945,956,836,3,27,14:38:14,18064
4946,956,1,2,28,14:38:16,16983
4947,956,830,2,28,14:38:17,17165
4948,956,817,2,28,14:38:18,19408
4949,956,8,2,28,14:38:20,21206
4950,956,822,2,28,14:38:22,20876
4951,956,831,1,28,14:38:23,20929
4952,956,832,2,28,14:38:24,33462
4953,956,18,3,28,14:38:27,18307
4954,956,154,2,28,14:38:29,18860
4955,956,825,2,28,14:38:32,17721
4956,956,13,2,28,14:38:33,17388
4957,956,835,2,28,14:38:35,16851
4958,956,4,3,28,14:38:36,16764
4959,956,815,3,28,14:38:37,16544
4960,956,828,2,28,14:38:39,16419
4961,956,807,3,28,14:38:40,16227
4962,956,821,2,28,14:38:43,16475
4963,956,837,2,28,14:38:45,16218
4964,956,3,3,29,14:40:18,18220
4965,956,836,4,28,14:40:19,18342
4966,956,1,3,29,14:40:21,18716
4967,956,830,3,29,14:40:22,18455
4968,956,817,3,29,14:40:23,18347
4969,956,8,3,29,14:40:26,18455
4970,956,822,3,29,14:40:27,17800
4971,956,831,2,29,14:40:29,17739
4972,956,18,4,29,14:40:31,18964
4973,956,154,3,29,14:40:32,19554
4974,956,825,3,29,14:40:34,19611
4975,956,13,3,29,14:40:35,19015
4976,956,835,3,29,14:40:37,18382
4977,956,4,4,29,14:40:38,18194
4978,956,815,4,29,14:40:39,17970
4979,956,828,3,29,14:40:41,19041
4980,956,807,4,29,14:40:42,19028
4981,956,832,3,29,14:40:43,18636
4982,956,821,3,29,14:40:44,18308
4983,956,837,3,29,14:40:46,17828
4984,956,821,4,41,14:56:13,21921
4985,956,831,3,43,14:58:35,22707
4986,956,825,4,49,15:05:46,27119
4987,956,807,5,50,15:06:56,27834
4988,956,835,4,50,15:06:59,22728
4989,956,828,4,50,15:07:01,24326
4990,956,837,4,50,15:07:11,25234
4991,956,822,4,51,15:07:54,21639
4992,956,1,4,54,15:10:44,22109
4993,956,3,4,55,15:11:53,21035
4994,956,13,4,56,15:13:53,21231
4995,956,817,4,60,15:18:09,22284
4996,957,8,1,5,13:14:16,29578
4997,957,822,1,5,13:14:17,29808
4998,957,832,1,5,13:14:18,30786
4999,957,807,1,5,13:14:18,30747
5000,957,4,1,5,13:14:19,32374
5001,957,20,1,5,13:14:20,31381
5002,957,154,1,5,13:14:21,31632
5003,957,821,1,5,13:14:22,41508
5004,957,825,1,5,13:14:23,30804
5005,957,836,1,5,13:14:25,31812
5006,957,817,1,6,13:16:16,30198
5007,957,13,1,6,13:16:20,29243
5008,957,826,1,6,13:16:22,30315
5009,957,18,1,6,13:16:23,30093
5010,957,835,1,6,13:16:27,29784
5011,957,837,1,6,13:16:29,29998
5012,957,1,1,7,13:18:15,30343
5013,957,3,1,7,13:18:22,29395
5014,957,830,1,7,13:18:23,31995
5015,957,815,1,7,13:18:27,29475
5016,957,831,1,7,13:18:46,30981
5017,957,828,1,7,13:18:48,35393
5018,957,828,2,10,13:25:31,104980
5019,957,20,2,15,13:34:24,29163
5020,957,8,2,16,13:36:00,30462
5021,957,13,2,16,13:36:16,29403
5022,957,826,2,16,13:36:19,30327
5023,957,822,2,16,13:36:28,29282
5024,957,831,2,16,13:36:33,30143
5025,957,154,2,16,13:36:36,30882
5026,957,835,2,16,13:36:38,55697
5027,957,1,2,17,13:37:20,28728
5028,957,3,2,17,13:37:29,29715
5029,957,815,2,17,13:37:40,28915
5030,957,817,2,17,13:37:41,29813
5031,957,832,2,17,13:37:56,29895
5032,957,807,2,17,13:38:06,29867
5033,957,4,2,17,13:38:11,28799
5034,957,18,2,17,13:38:19,29588
5035,957,825,2,17,13:38:33,29201
5036,957,821,2,17,13:38:37,29884
5037,957,837,2,17,13:38:55,30135
5038,957,830,2,18,13:39:11,29429
5039,957,835,3,19,13:42:54,41486
5040,957,13,3,38,14:13:29,29346
5041,957,4,3,39,14:15:22,28936
5042,957,825,3,40,14:17:42,28450
5043,958,18,1,7,14:14:06,22229
5044,958,836,1,9,14:16:53,23486
5045,958,18,2,10,14:18:47,16486
5046,958,831,1,11,14:19:45,22778
5047,958,20,1,14,14:23:42,21640
5048,958,807,1,14,14:24:03,22014
5049,958,154,1,14,14:24:03,22427
5050,958,817,1,15,14:25:05,22241
5051,958,4,1,15,14:25:20,22099
5052,958,821,1,15,14:25:32,22828
5053,958,1,1,16,14:26:24,21441
5054,958,830,1,16,14:26:36,22389
5055,958,832,1,16,14:26:49,22960
5056,958,822,1,16,14:26:54,21704
5057,958,3,1,17,14:27:51,21233
5058,958,828,1,17,14:28:54,23873
5059,958,825,1,24,14:38:48,21990
5060,958,826,1,24,14:39:02,22105
5061,958,13,1,25,14:40:31,21793
5062,958,835,1,26,14:41:39,21892
5063,958,815,1,27,14:43:00,22689
5064,958,18,3,28,14:45:17,22718
5065,958,8,1,29,14:45:43,21951
5066,958,837,1,29,14:46:44,24254
5067,958,817,2,33,14:51:15,22006
5068,958,836,2,35,14:55:42,22765
5069,958,154,2,36,14:56:35,22303
5070,958,825,2,36,14:56:36,22051
5071,958,821,2,37,14:58:00,22520
5072,958,830,2,38,14:58:38,21687
5073,958,807,2,39,15:00:48,23350
5074,958,835,2,39,15:00:49,21665
5075,958,831,2,39,15:01:04,22965
5076,958,815,2,40,15:02:11,29941
5077,958,1,2,41,15:02:31,21773
5078,958,20,2,41,15:02:46,21535
5079,958,3,2,42,15:03:58,22351
5080,958,832,2,42,15:04:57,22417
5081,958,822,2,43,15:06:27,21405
5082,958,4,2,44,15:07:43,21897
5083,958,828,2,45,15:10:26,23198
5084,958,826,2,46,15:11:10,27951
5085,958,8,2,50,15:15:47,21857
5086,958,828,3,62,15:35:34,23308
5087,958,13,2,65,15:39:36,22366
5088,959,835,1,2,14:06:10,19298
5089,959,826,1,7,14:13:06,23243
5090,959,831,1,7,14:13:07,29865
5091,959,815,1,8,14:14:25,19233
5092,959,832,1,9,14:15:46,22751
5093,959,13,1,9,14:15:48,18590
5094,959,830,1,11,14:18:08,19017
5095,959,3,1,11,14:18:12,19693
5096,959,825,1,11,14:18:33,19034
5097,959,817,1,12,14:19:31,18964
5098,959,822,1,12,14:19:43,18796
5099,959,807,1,12,14:19:45,19608
5100,959,836,1,12,14:20:05,19813
5101,959,20,1,13,14:20:57,19230
5102,959,18,1,13,14:21:12,19427
5103,959,837,1,13,14:21:38,31317
5104,959,1,1,14,14:22:05,18650
5105,959,8,1,14,14:22:21,22393
5106,959,4,1,14,14:22:38,19258
5107,959,828,1,16,14:25:46,20148
5108,959,154,1,17,14:26:51,20301
5109,959,831,2,19,14:30:11,19944
5110,959,821,1,25,14:38:07,20099
5111,959,835,2,25,14:38:38,26688
5112,959,13,2,26,14:39:36,36395
5113,959,836,2,26,14:39:43,19626
5114,959,3,2,27,14:40:04,18936
5115,959,815,2,27,14:40:47,19223
5116,959,830,2,28,14:41:22,19137
5117,959,4,2,28,14:42:04,19440
5118,959,826,2,28,14:42:23,20227
5119,959,832,2,29,14:43:41,19747
5120,959,20,2,31,14:45:38,19472
5121,959,18,2,31,14:46:05,19124
5122,959,8,2,32,14:47:02,19142
5123,959,807,2,32,14:47:20,19144
5124,959,825,2,32,14:47:45,19159
5125,959,817,2,33,14:48:12,18738
5126,959,837,2,32,14:48:35,20919
5127,959,822,2,33,14:48:41,19183
5128,959,1,2,34,14:49:19,18504
5129,959,828,2,33,14:49:34,19318
5130,959,831,3,42,15:02:30,19755
5131,959,815,3,43,15:02:46,19379
5132,959,154,2,43,15:03:00,19863
5133,959,3,3,44,15:03:08,28364
5134,959,807,3,44,15:03:45,19907
5135,959,830,3,45,15:04:32,18967
5136,959,817,3,46,15:05:49,18979
5137,959,20,3,46,15:06:01,19000
5138,959,835,3,45,15:06:33,19725
5139,959,18,3,46,15:06:40,19268
5140,959,1,3,47,15:06:57,18475
5141,959,8,3,47,15:07:26,19525
5142,959,836,3,46,15:07:36,19658
5143,959,4,3,47,15:08:04,19127
5144,959,821,2,47,15:08:16,19326
5145,959,826,3,49,15:11:20,19264
5146,959,837,3,49,15:12:22,21186
5147,959,832,3,51,15:13:57,19547
5148,960,830,1,1,14:05:46,31235
5149,960,831,1,1,14:05:52,26390
5150,960,20,1,1,14:05:53,22403
5151,960,8,1,1,14:06:21,87084
5152,960,13,1,2,14:07:44,22484
5153,960,807,1,6,14:15:53,23564
5154,960,8,2,5,14:15:56,23061
5155,960,815,1,6,14:16:04,23783
5156,960,154,1,6,14:16:08,23705
5157,960,835,1,6,14:16:08,22698
5158,960,839,1,6,14:16:18,28718
5159,960,822,1,7,14:18:36,22190
5160,960,821,1,7,14:18:38,23486
5161,960,3,1,9,14:24:29,996150
5162,960,817,1,9,14:24:30,998401
5163,960,807,2,9,14:24:31,998468
5164,960,4,1,9,14:24:32,998234
5165,960,1,1,9,14:24:34,1000478
5166,960,13,2,9,14:24:35,1000664
5167,960,815,2,9,14:24:36,1000284
5168,960,826,1,9,14:24:38,1000466
5169,960,835,2,9,14:24:40,1000234
5170,960,154,2,9,14:24:42,999366
5171,960,20,2,9,14:24:44,998511
5172,960,822,2,9,14:24:46,998328
5173,960,821,2,9,14:24:48,998622
5174,960,830,2,9,14:24:49,998546
5175,960,839,2,9,14:24:51,1000980
5176,960,831,2,9,14:24:52,1001198
5177,960,8,3,9,14:25:53,943158
5178,960,830,3,16,14:55:40,23231
5179,960,1,2,21,15:05:00,24343
5180,960,826,2,21,15:05:19,23359
5181,960,13,3,22,15:07:04,22515
5182,960,821,3,22,15:07:18,23561
5183,960,835,3,22,15:07:20,23333
5184,960,807,3,23,15:08:55,24015
5185,960,4,2,23,15:08:57,22451
5186,960,20,3,23,15:09:03,22762
5187,960,822,3,23,15:09:06,22318
5188,960,154,3,23,15:09:21,23107
5189,960,831,3,23,15:09:23,30238
5190,960,815,3,24,15:10:56,22652
5191,960,8,4,24,15:11:06,23056
5192,960,839,3,24,15:11:25,24208
5193,960,817,2,25,15:12:33,22531
5194,960,3,2,26,15:14:15,22596
5195,960,830,4,27,15:17:02,22727
5196,960,1,3,32,15:26:06,22432
5197,960,835,4,34,15:30:48,22578
5198,960,826,3,35,15:32:37,23363
5199,961,835,1,2,14:06:49,33275
5200,961,831,1,2,14:07:30,27786
5201,961,831,2,4,14:11:17,810454
5202,961,822,1,13,14:22:38,24161
5203,961,830,1,13,14:22:46,24610
5204,961,4,1,13,14:22:49,26843
5205,961,826,1,13,14:23:07,25183
5206,961,807,1,14,14:24:20,24043
5207,961,825,1,14,14:24:42,24505
5208,961,8,1,15,14:25:27,24116
5209,961,815,1,15,14:25:39,24537
5210,961,18,1,15,14:26:00,26427
5211,961,831,3,5,14:26:32,36594
5212,961,20,1,16,14:26:54,25472
5213,961,817,1,16,14:27:03,23745
5214,961,13,1,16,14:27:13,23940
5215,961,836,1,16,14:27:29,25962
5216,961,821,1,16,14:27:38,25150
5217,961,832,1,23,14:38:06,25301
5218,961,828,1,23,14:38:08,25145
5219,961,3,1,24,14:38:25,25550
5220,961,1,1,25,14:40:05,23633
5221,961,815,2,28,14:45:06,24033
5222,961,154,1,28,14:45:26,25340
5223,961,822,2,30,14:47:55,23899
5224,961,825,2,30,14:49:06,23757
5225,961,20,2,33,14:52:00,25033
5226,961,839,1,32,14:52:20,25539
5227,961,807,2,33,14:52:41,24553
5228,961,4,2,33,14:52:50,23694
5229,961,826,2,33,14:53:29,24363
5230,961,8,2,34,14:53:31,24279
5231,961,821,2,34,14:54:36,25515
5232,961,830,2,35,14:55:22,23827
5233,961,13,2,36,14:56:59,23822
5234,961,817,2,37,14:58:08,23633
5235,961,18,2,38,15:00:16,24418
5236,961,832,2,39,15:02:07,24341
5237,961,4,3,49,15:16:39,24082
5238,962,3,1,1,20:06:14,26350
5239,962,817,1,1,20:06:15,25925
5240,962,1,1,1,20:06:19,24453
5241,962,8,1,1,20:06:21,24874
5242,962,4,1,1,20:06:22,24649
5243,962,826,1,1,20:06:24,24584
5244,962,832,1,1,20:06:25,25973
5245,962,830,1,1,20:06:26,25740
5246,962,13,1,1,20:06:27,25929
5247,962,825,1,1,20:06:28,25816
5248,962,828,1,1,20:06:30,26135
5249,962,815,1,1,20:06:31,32821
5250,962,821,1,1,20:06:32,26519
5251,962,18,1,1,20:06:33,42815
5252,962,822,1,1,20:06:40,32709
5253,962,836,1,1,20:06:42,24308
5254,962,839,1,1,20:06:43,24343
5255,962,831,1,1,20:06:44,25057
5256,962,835,1,1,20:06:45,25211
5257,962,20,1,1,20:06:48,24342
5258,962,832,2,7,20:18:50,29846
5259,962,828,2,8,20:20:49,29706
5260,962,835,2,11,20:26:49,28847
5261,962,830,2,13,20:30:12,28815
5262,962,4,2,14,20:31:59,29401
5263,962,817,2,15,20:33:33,28890
5264,962,1,2,15,20:33:37,29150
5265,962,826,2,15,20:33:53,30301
5266,962,822,2,15,20:34:33,28780
5267,962,18,2,15,20:34:34,28998
5268,962,3,2,16,20:35:17,30546
5269,962,13,2,16,20:35:53,28682
5270,962,8,2,17,20:37:28,29041
5271,962,825,2,17,20:37:54,28759
5272,962,831,2,17,20:38:03,30297
5273,962,821,2,18,20:39:52,30307
5274,962,836,2,18,20:40:10,30532
5275,962,839,2,19,20:42:20,104383
5276,962,20,2,24,20:51:16,28924
5277,962,815,2,25,20:53:08,28742
5278,962,828,3,25,20:53:46,29468
5279,962,830,3,27,20:56:59,28948
5280,962,832,3,27,20:57:18,29320
5281,962,18,3,27,20:57:36,29025
5282,962,13,3,28,20:58:52,29578
5283,962,822,3,30,21:03:12,28545
5284,962,817,3,32,21:05:33,28921
5285,962,3,3,33,21:07:19,28970
5286,962,822,4,32,21:07:22,63680
5287,962,8,3,33,21:07:36,29135
5288,962,1,3,34,21:09:30,28421
5289,962,4,3,34,21:10:00,30381
5290,962,835,3,34,21:11:01,28804
5291,962,831,3,35,21:12:35,29537
5292,962,839,3,34,21:12:43,30614
5293,962,821,3,36,21:14:20,30160
5294,962,836,3,36,21:14:53,30471
5295,962,828,4,36,21:15:00,29680
5296,962,826,3,37,21:15:47,29205
5297,962,825,3,38,21:17:53,29754
5298,962,20,3,42,21:24:58,29391
5299,962,13,4,43,21:27:23,29903
5300,962,830,4,44,21:28:59,28854
5301,962,1,4,45,21:30:08,28315
5302,962,8,4,46,21:31:56,28954
5303,962,817,4,47,21:33:41,28662
5304,962,839,4,45,21:34:04,42368
5305,962,832,4,48,21:37:18,29377
5306,963,826,1,1,15:06:13,32413
5307,963,13,1,1,15:06:15,23528
5308,963,825,1,1,15:06:24,30679
5309,963,821,1,1,15:06:25,30782
5310,963,13,2,6,15:15:25,24425
5311,963,830,1,9,15:20:26,23935
5312,963,815,1,9,15:20:38,27024
5313,963,18,1,9,15:20:44,24738
5314,963,807,1,9,15:20:45,26609
5315,963,4,1,9,15:20:50,25195
5316,963,3,1,9,15:20:50,23750
5317,963,836,1,9,15:20:59,25820
5318,963,839,1,12,15:26:26,25368
5319,963,1,1,20,15:39:17,23689
5320,963,8,1,20,15:39:31,24584
5321,963,832,1,20,15:40:01,24400
5322,963,817,1,21,15:41:04,24197
5323,963,828,1,21,15:41:45,25272
5324,963,821,2,22,15:44:09,24814
5325,963,830,2,27,15:51:10,23856
5326,963,4,2,27,15:52:01,24061
5327,963,807,2,28,15:53:41,24012
5328,963,822,1,29,15:55:11,23828
5329,963,826,2,29,15:55:54,24338
5330,963,836,2,30,15:57:42,26156
5331,963,3,2,31,15:58:19,24661
5332,963,835,1,31,15:59:04,23928
5333,963,839,2,31,15:59:29,33338
5334,963,13,3,31,15:59:30,23778
5335,963,8,2,32,15:59:55,24412
5336,963,815,2,32,16:00:19,23947
5337,963,831,1,32,16:00:57,24697
5338,963,18,2,37,16:08:59,24645
5339,963,832,2,37,16:09:13,24473
5340,963,828,2,37,16:09:14,24706
5341,963,821,3,39,16:13:44,25006
5342,963,8,3,40,16:13:46,24809
5343,963,4,3,40,16:14:25,23920
5344,963,807,3,40,16:14:32,25192
5345,963,817,2,41,16:15:24,24408
5346,963,830,3,41,16:15:26,28274
5347,963,826,3,40,16:15:33,24718
5348,963,3,3,41,16:15:58,23476
5349,963,836,3,41,16:18:14,25201
5350,964,4,1,9,14:19:03,22786
5351,964,830,1,10,14:20:15,22855
5352,964,817,1,10,14:20:26,22996
5353,964,154,1,10,14:20:36,23741
5354,964,826,1,10,14:20:38,22990
5355,964,807,1,11,14:22:12,22832
5356,964,821,1,11,14:22:18,24110
5357,964,3,1,12,14:23:28,22673
5358,964,20,1,12,14:23:35,23226
5359,964,815,1,12,14:23:45,23605
5360,964,8,1,12,14:23:45,23244
5361,964,839,1,12,14:24:19,24973
5362,964,1,1,13,14:25:25,22989
5363,964,832,1,13,14:25:40,22986
5364,964,836,1,13,14:26:05,24630
5365,964,18,1,19,14:36:02,24375
5366,964,826,2,23,14:42:46,22943
5367,964,13,1,24,14:44:11,22463
5368,964,835,1,25,14:45:55,23452
5369,964,825,1,25,14:46:04,23072
5370,964,831,1,25,14:46:10,25131
5371,964,8,2,26,14:47:00,22762
5372,964,822,1,26,14:47:27,25007
5373,964,828,1,26,14:47:42,24011
5374,964,4,2,27,14:49:28,23032
5375,964,830,2,28,14:49:53,22788
5376,964,807,2,28,14:50:32,22952
5377,964,821,2,28,14:51:13,23792
5378,964,3,2,29,14:51:24,23150
5379,964,815,2,29,14:52:07,22721
5380,964,154,2,30,14:54:06,25429
5381,964,839,2,31,14:56:24,24256
5382,964,817,2,32,14:56:52,25861
5383,964,1,2,33,14:58:11,22732
5384,964,836,2,32,14:58:22,25461
5385,964,20,2,34,14:59:47,22887
5386,964,18,2,36,15:04:30,23342
5387,964,832,2,37,15:06:04,22938
5388,965,822,1,1,14:06:03,27098
5389,965,817,1,8,14:17:32,23956
5390,965,8,1,8,14:17:35,23989
5391,965,830,1,9,14:19:21,23489
5392,965,3,1,10,14:21:02,23526
5393,965,18,1,10,14:21:28,23613
5394,965,154,1,10,14:21:30,24523
5395,965,815,1,10,14:21:31,23350
5396,965,1,1,11,14:22:40,23601
5397,965,13,1,11,14:23:03,24093
5398,965,832,1,11,14:23:06,24778
5399,965,4,1,11,14:23:10,23683
5400,965,821,1,13,14:27:00,24470
5401,965,825,1,13,14:27:04,24310
5402,965,836,1,13,14:27:10,26059
5403,965,20,1,14,14:28:08,24433
5404,965,835,1,15,14:30:43,24071
5405,965,828,1,17,14:34:12,25229
5406,965,839,1,17,14:34:34,25216
5407,965,822,2,20,14:40:06,25222
5408,965,826,1,21,14:41:16,37837
5409,965,8,2,24,14:45:43,23845
5410,965,817,2,25,14:47:19,23534
5411,965,830,2,26,14:49:08,36112
5412,965,835,2,26,14:50:20,24766
5413,965,839,2,26,14:50:59,27532
5414,965,815,2,27,14:51:47,24467
5415,965,154,2,27,14:51:52,26056
5416,965,825,2,27,14:52:06,24103
5417,965,18,2,28,14:53:32,25635
5418,965,20,2,29,14:54:23,23812
5419,965,13,2,29,14:54:55,23903
5420,965,831,1,29,14:55:54,24244
5421,965,832,2,30,14:56:49,24281
5422,965,4,2,30,14:56:57,25300
5423,965,1,2,31,14:57:50,23575
5424,965,836,2,30,14:58:04,25182
5425,965,3,2,31,14:58:05,24149
5426,965,8,3,38,15:11:09,25384
5427,965,825,3,43,15:21:37,23898
5428,965,839,3,44,15:24:27,24665
5429,965,20,3,53,15:37:10,24156
5430,965,13,3,54,15:39:55,23464
5431,966,817,1,1,13:04:51,22087
5432,966,835,1,1,13:05:06,23897
5433,966,828,1,1,13:05:11,32608
5434,966,154,1,11,13:20:31,22957
5435,966,830,1,12,13:21:26,21775
5436,966,832,1,12,13:21:43,22747
5437,966,825,1,12,13:21:47,22271
5438,966,821,1,12,13:21:51,25198
5439,966,826,1,13,13:23:20,22665
5440,966,807,1,14,13:24:17,22134
5441,966,13,1,14,13:24:24,21863
5442,966,839,1,15,13:26:15,23866
5443,966,4,1,16,13:27:27,22461
5444,966,1,1,17,13:28:16,21709
5445,966,18,1,17,13:28:57,22438
5446,966,822,1,19,13:31:31,22396
5447,966,3,1,20,13:32:32,21997
5448,966,8,1,20,13:32:40,22398
5449,966,815,1,20,13:32:56,22213
5450,966,20,1,32,13:49:30,22035
5451,966,8,2,45,14:07:53,22974
5452,966,4,2,45,14:09:00,25171
5453,966,826,2,47,14:11:56,22865
5454,966,821,2,48,14:13:40,23110
5455,966,831,1,49,14:14:38,23540
5456,966,817,2,50,14:14:47,22443
5457,966,154,2,50,14:16:38,23678
5458,966,825,2,51,14:17:54,22384
5459,967,825,1,7,14:24:31,24986
5460,967,18,1,8,14:26:08,24192
5461,967,4,1,9,14:27:30,24821
5462,967,822,1,9,14:27:31,24724
5463,967,13,1,9,14:27:33,29421
5464,967,826,1,9,14:27:36,25758
5465,967,835,1,9,14:27:40,24745
5466,967,828,1,9,14:27:41,25395
5467,967,20,1,10,14:29:08,29981
5468,967,821,1,12,14:32:18,25147
5469,967,830,1,13,14:33:11,24186
5470,967,817,1,13,14:33:32,24623
5471,967,826,2,17,14:41:54,25355
5472,967,835,2,17,14:41:59,24656
5473,967,1,1,20,14:47:37,2010361
5474,967,3,1,20,14:47:40,2009747
5475,967,830,2,20,14:47:41,2009643
5476,967,807,1,20,14:47:44,2008504
5477,967,815,1,20,14:47:46,2008398
5478,967,832,1,20,14:47:48,2008828
5479,967,831,1,20,14:47:50,2008206
5480,967,817,2,20,14:47:52,2008600
5481,967,839,1,20,14:47:53,2009052
5482,967,836,1,20,14:47:56,2008464
5483,967,4,2,20,14:47:57,2008789
5484,967,822,2,20,14:47:59,2008595
5485,967,825,2,20,14:48:00,2008979
5486,967,18,2,20,14:48:04,2010062
5487,967,20,2,20,14:48:05,2010637
5488,967,13,2,20,14:48:08,2009630
5489,967,821,2,20,14:48:09,2011147
5490,967,826,3,20,14:48:11,2011266
5491,967,807,2,22,15:25:12,24282
5492,967,1,2,28,15:37:24,1482048
5493,967,3,2,28,15:37:26,1481624
5494,967,830,3,28,15:37:27,1481433
5495,967,815,2,28,15:37:29,1482290
5496,967,832,2,28,15:37:31,1483053
5497,967,831,2,28,15:37:32,1483214
5498,967,817,3,28,15:37:33,1484725
5499,967,839,2,28,15:37:35,1485092
5500,967,836,2,28,15:37:36,1484979
5501,967,4,3,28,15:37:39,1483818
5502,967,822,3,28,15:37:41,1483957
5503,967,825,3,28,15:37:43,1484474
5504,967,18,3,28,15:37:46,1484987
5505,967,20,3,28,15:37:49,1483923
5506,967,807,3,28,15:37:50,1485304
5507,967,13,3,28,15:37:51,1485969
5508,967,821,3,28,15:37:54,1484444
5509,967,826,4,28,15:37:56,1484388
5510,967,13,4,31,16:08:25,29754
5511,967,18,4,34,16:13:01,25006
5512,967,822,4,38,16:18:52,24994
5513,967,817,4,40,16:21:27,29621
5514,967,825,4,41,16:23:25,24265
5515,967,830,4,43,16:25:37,24435
5516,967,18,5,44,16:28:14,24754
5517,967,821,4,47,16:32:38,17835
5518,967,817,5,52,16:41:54,24521
5519,967,836,3,52,16:42:00,25509
5520,967,830,5,54,16:45:53,24041
5521,968,825,1,1,17:05:37,27068
5522,968,832,1,6,17:14:43,21761
5523,968,836,1,6,17:14:44,33395
5524,968,1,1,7,17:16:01,22600
5525,968,8,1,7,17:16:05,21959
5526,968,4,1,7,17:16:19,22428
5527,968,835,1,7,17:16:27,24781
5528,968,831,1,7,17:16:34,23272
5529,968,3,1,8,17:17:48,23753
5530,968,20,1,8,17:17:54,21711
5531,968,807,1,8,17:17:59,21834
5532,968,13,1,8,17:18:07,21775
5533,968,826,1,8,17:18:19,21896
5534,968,821,1,8,17:18:19,22032
5535,968,817,1,9,17:19:37,22084
5536,968,815,1,9,17:19:50,21308
5537,968,154,1,20,17:40:10,22838
5538,968,830,1,21,17:41:22,21221
5539,968,835,2,21,17:42:16,22145
5540,968,839,1,22,17:43:59,24035
5541,968,817,2,24,17:46:46,21768
5542,968,836,2,24,17:47:52,22949
5543,968,8,2,25,17:48:31,22087
5544,968,807,2,26,17:50:33,21482
5545,968,815,2,27,17:52:26,22012
5546,968,1,2,28,17:53:38,21355
5547,968,821,2,28,17:54:49,22102
5548,968,832,2,28,17:55:00,21935
5549,968,3,2,29,17:55:27,21218
5550,968,13,2,30,17:57:55,21539
5551,968,839,2,36,18:09:38,23026
5552,968,831,2,36,18:09:42,29933
5553,968,20,2,37,18:09:47,21872
5554,968,4,2,38,18:12:17,22248
5555,968,154,2,38,18:12:35,22527
5556,968,828,1,38,18:13:21,22991
5557,968,835,3,41,18:18:52,22588
5558,969,825,1,1,16:08:47,31336
5559,969,840,1,5,16:14:22,22293
5560,969,838,1,9,16:20:40,39562
5561,969,839,1,15,16:29:32,22154
5562,969,841,1,15,16:29:57,28591
5563,969,4,1,16,16:31:00,22484
5564,969,807,1,16,16:31:01,23130
5565,969,1,1,17,16:31:40,21709
5566,969,815,1,17,16:32:20,22045
5567,969,832,1,18,16:33:49,21762
5568,969,13,1,20,16:36:44,21568
5569,969,20,1,23,16:40:32,21988
5570,969,822,1,25,16:43:42,21440
5571,969,830,1,25,16:43:56,22208
5572,969,8,1,26,16:45:16,22033
5573,969,840,2,29,16:51:13,22380
5574,969,807,2,30,16:52:40,23159
5575,969,826,1,34,16:57:51,25559
5576,969,825,2,44,17:15:10,22189
5577,969,826,2,49,17:20:30,24026
5578,970,807,1,1,14:05:25,23550
5579,970,20,1,2,14:07:35,22906
5580,970,826,1,2,14:07:46,24016
5581,970,4,1,2,14:07:48,24250
5582,970,13,1,2,14:07:51,23123
5583,970,815,1,2,14:07:52,24030
5584,970,825,1,2,14:07:53,23809
5585,970,828,1,2,14:07:54,27934
5586,970,839,1,2,14:07:57,17673
5587,970,154,1,2,14:08:00,30654
5588,970,841,1,2,14:08:01,29443
5589,970,838,1,2,14:08:01,25146
5590,970,1,1,4,14:12:08,22999
5591,970,822,1,4,14:12:17,32287
5592,970,817,1,4,14:12:20,17340
5593,970,8,1,4,14:12:21,23847
5594,970,830,1,4,14:12:23,23071
5595,970,20,2,4,14:12:35,17354
5596,970,832,1,4,14:12:47,17337
5597,970,839,2,4,14:12:49,33491
5598,970,4,2,4,14:12:55,17304
5599,970,826,2,4,14:13:00,17320
5600,970,13,2,4,14:13:01,17324
5601,970,815,2,4,14:13:01,17416
5602,970,825,2,4,14:13:03,17296
5603,970,835,1,4,14:13:06,17291
5604,970,838,2,4,14:13:08,17325
5605,970,807,2,4,14:13:11,17336
